0.0519207818829,-0.442979277834
0.0519207818829,-0.442979277834
0.231751085811,-0.484221118924
0.229193926846,-0.488354651957
0.225583181396,-0.487007406762
0.226165692429,-0.488132844226
0.213803780567,-0.436831810502
0.0270943845277,-0.156058918337
-0.46074839033,0.0815210950208
-1.05523803607,0.159239187974
-1.66873569053,0.182946305919
-1.96504964292,0.187230909622
-2.56448497416,0.194730722342
-3.15788617133,0.19802102834
-3.76503610159,0.214416883933
-4.38714380562,0.257975901228
-4.99118809178,0.29022294433
-5.57714611833,0.310068164916
-6.1909675906,0.363911415433
-6.50055504151,0.39444380345
-7.0883378119,0.404565839168
-7.70517685864,0.418571476008
-8.28379187888,0.436404967098
-8.88900726653,0.46138208627
-9.47956045693,0.505442064325
-9.79195027679,0.55750114118
-10.4018662907,0.718428595943
-10.9915153373,0.800120626133
-11.612165056,0.742351428002
-12.302937847,0.501079619231
-12.9712731702,0.0556390230771
-13.2941087669,-0.202949021511
-13.9004598658,-0.713179697464
-14.5319702788,-1.2392558032
-15.150221421,-1.76217506859
-15.7373645444,-2.23973385027
-16.0288742458,-2.45344385963
-16.3414016296,-2.68977411014
coming,back
-16.3414016296,-2.68977411014
-16.5678093833,-2.87106594048
-16.5772837932,-2.86747159663
-16.5778740148,-2.8634465795
-16.5824967616,-2.85281689214
-16.5911998049,-2.84983693753
-16.5521138971,-2.64286259182
-15.9969171509,-2.02559765965
-15.3808920648,-1.62949987002
-14.7560057803,-1.24040802279
-14.1153869411,-0.798566743743
-13.4747013644,-0.344120969557
-12.8635556637,0.0915627263411
-12.2884480063,0.496609172813
-11.712528417,0.776510512376
-11.1068503555,0.947996522724
-10.4841023915,0.997232769514
-9.57605084844,0.93934788697
-8.97125148581,0.903923312536
-8.35847023013,0.868889324632
-7.75666355033,0.840692976029
-7.4462529896,0.823500601128
-6.83703508869,0.789107411549
-6.24466115642,0.745309854229
-5.63430139569,0.690709028355
-5.01440851607,0.647810081801
-4.39300418396,0.587762645299
-4.09059843726,0.543510700019
-3.47655408795,0.466532200718
-2.85736605076,0.384016483525
-2.24164889744,0.281434731399
-1.61615819972,0.111741732213
-1.00795307026,-0.110119238839
-0.393107451543,-0.323841097045
-0.123186917094,-0.409793862133
